,democratic republicans,democrats,federalist,independents,others,partycount,partyinpower,republicans,total_members,whig,year
0,0,0,0,0,1,1,Others,0,1,0,1789
1,0,0,0,0,1,1,Others,0,1,0,1790
2,0,0,0,0,1,1,Others,0,1,0,1791
3,0,0,0,0,1,1,Others,0,1,0,1792
4,0,0,0,0,2,2,Others,0,2,0,1793
5,0,0,0,0,1,1,Others,0,1,0,1794
6,0,0,0,0,1,1,Others,0,1,0,1795
7,0,0,0,0,1,1,Others,0,1,0,1796
8,0,0,1,0,1,1,Federalists,0,2,0,1797
9,0,0,1,0,0,1,Federalists,0,1,0,1798
10,0,0,1,0,0,1,Federalists,0,1,0,1799
11,0,0,1,0,0,1,Federalists,0,1,0,1800
12,1,0,1,0,0,1,Democratic Republicans,0,2,0,1801
13,1,0,0,0,0,1,Democratic Republicans,0,1,0,1802
14,1,0,0,0,0,1,Democratic Republicans,0,1,0,1803
15,1,0,0,0,0,1,Democratic Republicans,0,1,0,1804
16,2,0,0,0,0,2,Democratic Republicans,0,2,0,1805
17,1,0,0,0,0,1,Democratic Republicans,0,1,0,1806
18,1,0,0,0,0,1,Democratic Republicans,0,1,0,1807
19,1,0,0,0,0,1,Democratic Republicans,0,1,0,1808
20,2,0,0,0,0,2,Democratic Republicans,0,2,0,1809
21,1,0,0,0,0,1,Democratic Republicans,0,1,0,1810
22,1,0,0,0,0,1,Democratic Republicans,0,1,0,1811
23,1,0,0,0,0,1,Democratic Republicans,0,1,0,1812
24,2,0,0,0,0,2,Democratic Republicans,0,2,0,1813
25,1,0,0,0,0,1,Democratic Republicans,0,1,0,1814
26,1,0,0,0,0,1,Democratic Republicans,0,1,0,1815
27,1,0,0,0,0,1,Democratic Republicans,0,1,0,1816
28,2,0,0,0,0,2,Democratic Republicans,0,2,0,1817
29,1,0,0,0,0,1,Democratic Republicans,0,1,0,1818
30,1,0,0,0,0,1,Democratic Republicans,0,1,0,1819
31,1,0,0,0,0,1,Democratic Republicans,0,1,0,1820
32,2,0,0,0,0,2,Democratic Republicans,0,2,0,1821
33,1,0,0,0,0,1,Democratic Republicans,0,1,0,1822
34,1,0,0,0,0,1,Democratic Republicans,0,1,0,1823
35,1,0,0,0,0,1,Democratic Republicans,0,1,0,1824
36,2,0,0,0,0,2,Democratic Republicans,0,2,0,1825
37,1,0,0,0,0,1,Democratic Republicans,0,1,0,1826
38,1,0,0,0,0,1,Democratic Republicans,0,1,0,1827
39,1,0,0,0,0,1,Democratic Republicans,0,1,0,1828
40,1,1,0,0,0,1,Democrats,0,2,0,1829
41,0,1,0,0,0,1,Democrats,0,1,0,1830
42,0,1,0,0,0,1,Democrats,0,1,0,1831
43,0,1,0,0,0,1,Democrats,0,1,0,1832
44,0,2,0,0,0,2,Democrats,0,2,0,1833
45,0,1,0,0,0,1,Democrats,0,1,0,1834
46,0,1,0,0,0,1,Democrats,0,1,0,1835
47,0,1,0,0,0,1,Democrats,0,1,0,1836
48,0,2,0,0,0,2,Democrats,0,2,0,1837
49,0,1,0,0,0,1,Democrats,0,1,0,1838
50,0,1,0,0,0,1,Democrats,0,1,0,1839
51,0,1,0,0,0,1,Democrats,0,1,0,1840
52,0,1,0,0,0,2,Whigs,0,3,2,1841
53,0,0,0,0,0,1,Whigs,0,1,1,1842
54,0,0,0,0,0,1,Whigs,0,1,1,1843
55,0,0,0,0,0,1,Whigs,0,1,1,1844
56,0,1,0,0,0,1,Democrats,0,2,1,1845
57,0,1,0,0,0,1,Democrats,0,1,0,1846
58,0,1,0,0,0,1,Democrats,0,1,0,1847
59,0,1,0,0,0,1,Democrats,0,1,0,1848
60,0,1,0,0,0,1,Whigs,0,2,1,1849
61,0,0,0,0,0,2,Whigs,0,2,2,1850
62,0,0,0,0,0,1,Whigs,0,1,1,1851
63,0,0,0,0,0,1,Whigs,0,1,1,1852
64,0,1,0,0,0,1,Democrats,0,2,1,1853
65,0,1,0,0,0,1,Democrats,0,1,0,1854
66,0,1,0,0,0,1,Democrats,0,1,0,1855
67,0,1,0,0,0,1,Democrats,0,1,0,1856
68,0,2,0,0,0,2,Democrats,0,2,0,1857
69,0,1,0,0,0,1,Democrats,0,1,0,1858
70,0,1,0,0,0,1,Democrats,0,1,0,1859
71,0,1,0,0,0,1,Democrats,0,1,0,1860
72,0,1,0,0,0,1,Republicans,1,2,0,1861
73,0,0,0,0,0,1,Republicans,1,1,0,1862
74,0,0,0,0,0,1,Republicans,1,1,0,1863
75,0,0,0,0,0,1,Republicans,1,1,0,1864
76,0,1,0,0,0,2,Republicans,2,3,0,1865
77,0,1,0,0,0,1,Democrats,0,1,0,1866
78,0,1,0,0,0,1,Democrats,0,1,0,1867
79,0,1,0,0,0,1,Democrats,0,1,0,1868
80,0,1,0,0,0,1,Republicans,1,2,0,1869
81,0,0,0,0,0,1,Republicans,1,1,0,1870
82,0,0,0,0,0,1,Republicans,1,1,0,1871
83,0,0,0,0,0,1,Republicans,1,1,0,1872
84,0,0,0,0,0,2,Republicans,2,2,0,1873
85,0,0,0,0,0,1,Republicans,1,1,0,1874
86,0,0,0,0,0,1,Republicans,1,1,0,1875
87,0,0,0,0,0,1,Republicans,1,1,0,1876
88,0,0,0,0,0,2,Republicans,2,2,0,1877
89,0,0,0,0,0,1,Republicans,1,1,0,1878
90,0,0,0,0,0,1,Republicans,1,1,0,1879
91,0,0,0,0,0,1,Republicans,1,1,0,1880
92,0,0,0,0,0,3,Republicans,3,3,0,1881
93,0,0,0,0,0,1,Republicans,1,1,0,1882
94,0,0,0,0,0,1,Republicans,1,1,0,1883
95,0,0,0,0,0,1,Republicans,1,1,0,1884
96,0,1,0,0,0,1,Democrats,1,2,0,1885
97,0,1,0,0,0,1,Democrats,0,1,0,1886
98,0,1,0,0,0,1,Democrats,0,1,0,1887
99,0,1,0,0,0,1,Democrats,0,1,0,1888
100,0,1,0,0,0,1,Democrats,1,2,0,1889
101,0,0,0,0,0,1,Republicans,1,1,0,1890
102,0,0,0,0,0,1,Republicans,1,1,0,1891
103,0,0,0,0,0,1,Republicans,1,1,0,1892
104,0,1,0,0,0,1,Democrats,1,2,0,1893
105,0,1,0,0,0,1,Democrats,0,1,0,1894
106,0,1,0,0,0,1,Democrats,0,1,0,1895
107,0,1,0,0,0,1,Democrats,0,1,0,1896
108,0,1,0,0,0,1,Republicans,1,2,0,1897
109,0,0,0,0,0,1,Republicans,1,1,0,1898
110,0,0,0,0,0,1,Republicans,1,1,0,1899
111,0,0,0,0,0,1,Republicans,1,1,0,1900
112,0,0,0,0,0,3,Republicans,3,3,0,1901
113,0,0,0,0,0,1,Republicans,1,1,0,1902
114,0,0,0,0,0,1,Republicans,1,1,0,1903
115,0,0,0,0,0,1,Republicans,1,1,0,1904
116,0,0,0,0,0,2,Republicans,2,2,0,1905
117,0,0,0,0,0,1,Republicans,1,1,0,1906
118,0,0,0,0,0,1,Republicans,1,1,0,1907
119,0,0,0,0,0,1,Republicans,1,1,0,1908
120,0,0,0,0,0,2,Republicans,2,2,0,1909
121,0,0,0,0,0,1,Republicans,1,1,0,1910
122,0,0,0,0,0,1,Republicans,1,1,0,1911
123,0,0,0,0,0,1,Republicans,1,1,0,1912
124,0,1,0,0,0,1,Democrats,1,2,0,1913
125,0,1,0,0,0,1,Democrats,0,1,0,1914
126,0,1,0,0,0,1,Democrats,0,1,0,1915
127,0,1,0,0,0,1,Democrats,0,1,0,1916
128,0,2,0,0,0,2,Democrats,0,2,0,1917
129,0,1,0,0,0,1,Democrats,0,1,0,1918
130,0,1,0,0,0,1,Democrats,0,1,0,1919
131,0,1,0,0,0,1,Democrats,0,1,0,1920
132,0,1,0,0,0,1,Republicans,1,2,0,1921
133,0,0,0,0,0,1,Republicans,1,1,0,1922
134,0,0,0,0,0,2,Republicans,2,2,0,1923
135,0,0,0,0,0,1,Republicans,1,1,0,1924
136,0,0,0,0,0,2,Republicans,2,2,0,1925
137,0,0,0,0,0,1,Republicans,1,1,0,1926
138,0,0,0,0,0,1,Republicans,1,1,0,1927
139,0,0,0,0,0,1,Republicans,1,1,0,1928
140,0,0,0,0,0,2,Republicans,2,2,0,1929
141,0,0,0,0,0,1,Republicans,1,1,0,1930
142,0,0,0,0,0,1,Republicans,1,1,0,1931
143,0,0,0,0,0,1,Republicans,1,1,0,1932
144,0,1,0,0,0,1,Democrats,1,2,0,1933
145,0,1,0,0,0,1,Democrats,0,1,0,1934
146,0,1,0,0,0,1,Democrats,0,1,0,1935
147,0,1,0,0,0,1,Democrats,0,1,0,1936
148,0,2,0,0,0,2,Democrats,0,2,0,1937
149,0,1,0,0,0,1,Democrats,0,1,0,1938
150,0,1,0,0,0,1,Democrats,0,1,0,1939
151,0,1,0,0,0,1,Democrats,0,1,0,1940
152,0,2,0,0,0,2,Democrats,0,2,0,1941
153,0,1,0,0,0,1,Democrats,0,1,0,1942
154,0,1,0,0,0,1,Democrats,0,1,0,1943
155,0,1,0,0,0,1,Democrats,0,1,0,1944
156,0,3,0,0,0,3,Democrats,0,3,0,1945
157,0,1,0,0,0,1,Democrats,0,1,0,1946
158,0,1,0,0,0,1,Democrats,0,1,0,1947
159,0,1,0,0,0,1,Democrats,0,1,0,1948
160,0,2,0,0,0,2,Democrats,0,2,0,1949
161,0,1,0,0,0,1,Democrats,0,1,0,1950
162,0,1,0,0,0,1,Democrats,0,1,0,1951
163,0,1,0,0,0,1,Democrats,0,1,0,1952
164,0,1,0,0,0,1,Republicans,1,2,0,1953
165,0,0,0,0,0,1,Republicans,1,1,0,1954
166,0,0,0,0,0,1,Republicans,1,1,0,1955
167,0,0,0,0,0,1,Republicans,1,1,0,1956
168,0,0,0,0,0,2,Republicans,2,2,0,1957
169,0,0,0,0,0,1,Republicans,1,1,0,1958
170,0,0,0,0,0,1,Republicans,1,1,0,1959
171,0,0,0,0,0,1,Republicans,1,1,0,1960
172,0,1,0,0,0,1,Democrats,1,2,0,1961
173,0,1,0,0,0,1,Democrats,0,1,0,1962
174,0,2,0,0,0,2,Democrats,0,2,0,1963
175,0,1,0,0,0,1,Democrats,0,1,0,1964
176,0,2,0,0,0,2,Democrats,0,2,0,1965
177,0,1,0,0,0,1,Democrats,0,1,0,1966
178,0,1,0,0,0,1,Democrats,0,1,0,1967
179,0,1,0,0,0,1,Democrats,0,1,0,1968
180,0,1,0,0,0,1,Republicans,1,2,0,1969
181,0,0,0,0,0,1,Republicans,1,1,0,1970
182,0,0,0,0,0,1,Republicans,1,1,0,1971
183,0,0,0,0,0,1,Republicans,1,1,0,1972
184,0,0,0,0,0,2,Republicans,2,2,0,1973
185,0,0,0,0,0,2,Republicans,2,2,0,1974
186,0,0,0,0,0,1,Republicans,1,1,0,1975
187,0,0,0,0,0,1,Republicans,1,1,0,1976
188,0,1,0,0,0,1,Democrats,1,2,0,1977
189,0,1,0,0,0,1,Democrats,0,1,0,1978
190,0,1,0,0,0,1,Democrats,0,1,0,1979
191,0,1,0,0,0,1,Democrats,0,1,0,1980
192,0,1,0,0,0,1,Republicans,1,2,0,1981
193,0,0,0,0,0,1,Republicans,1,1,0,1982
194,0,0,0,0,0,1,Republicans,1,1,0,1983
195,0,0,0,0,0,1,Republicans,1,1,0,1984
196,0,0,0,0,0,2,Republicans,2,2,0,1985
197,0,0,0,0,0,1,Republicans,1,1,0,1986
198,0,0,0,0,0,1,Republicans,1,1,0,1987
199,0,0,0,0,0,1,Republicans,1,1,0,1988
200,0,0,0,0,0,2,Republicans,2,2,0,1989
201,0,0,0,0,0,1,Republicans,1,1,0,1990
202,0,0,0,0,0,1,Republicans,1,1,0,1991
203,0,0,0,0,0,1,Republicans,1,1,0,1992
204,0,1,0,0,0,1,Democrats,1,2,0,1993
205,0,1,0,0,0,1,Democrats,0,1,0,1994
206,0,1,0,0,0,1,Democrats,0,1,0,1995
207,0,1,0,0,0,1,Democrats,0,1,0,1996
208,0,2,0,0,0,2,Democrats,0,2,0,1997
209,0,1,0,0,0,1,Democrats,0,1,0,1998
210,0,1,0,0,0,1,Democrats,0,1,0,1999
211,0,1,0,0,0,1,Democrats,0,1,0,2000
212,0,1,0,0,0,1,Republicans,1,2,0,2001
213,0,0,0,0,0,1,Republicans,1,1,0,2002
214,0,0,0,0,0,1,Republicans,1,1,0,2003
215,0,0,0,0,0,1,Republicans,1,1,0,2004
216,0,0,0,0,0,2,Republicans,2,2,0,2005
217,0,0,0,0,0,1,Republicans,1,1,0,2006
218,0,0,0,0,0,1,Republicans,1,1,0,2007
219,0,0,0,0,0,1,Republicans,1,1,0,2008
220,0,1,0,0,0,1,Democrats,1,2,0,2009
221,0,1,0,0,0,1,Democrats,0,1,0,2010
222,0,1,0,0,0,1,Democrats,0,1,0,2011
223,0,1,0,0,0,1,Democrats,0,1,0,2012
224,0,2,0,0,0,2,Democrats,0,2,0,2013
225,0,1,0,0,0,1,Democrats,0,1,0,2014
226,0,1,0,0,0,1,Democrats,0,1,0,2015
227,0,1,0,0,0,1,Democrats,0,1,0,2016
228,0,1,0,0,0,1,Republicans,1,2,0,2017
