year,president,party,annual_debt_increase_pct
1949,Harry S. Truman,Democratic,0.2
1950,Harry S. Truman,Democratic,1.8
1951,Harry S. Truman,Democratic,-0.8
1952,Harry S. Truman,Democratic,1.5
1953,Dwight D. Eisenhower,Republican,2.7
1954,Dwight D. Eisenhower,Republican,2
1955,Dwight D. Eisenhower,Republican,1.1
1956,Dwight D. Eisenhower,Republican,-0.6
1957,Dwight D. Eisenhower,Republican,-0.8
1958,Dwight D. Eisenhower,Republican,2.1
1959,Dwight D. Eisenhower,Republican,3
1960,Dwight D. Eisenhower,Republican,0.6
1961,John F. Kennedy,Democratic,0.9
1962,John F. Kennedy,Democratic,3.2
1963,John F. Kennedy,Democratic,2.6
1964,Lyndon B. Johnson,Democratic,1.9
1965,Lyndon B. Johnson,Democratic,1.8
1966,Lyndon B. Johnson,Democratic,0.8
1967,Lyndon B. Johnson,Democratic,2
1968,Lyndon B. Johnson,Democratic,6.5
1969,Richard Nixon,Republican,1.8
1970,Richard Nixon,Republican,4.9
1971,Richard Nixon,Republican,7.3
1972,Richard Nixon,Republican,7.3
1973,Richard Nixon,Republican,7.2
1974,Gerald Ford,Republican,3.7
1975,Gerald Ford,Republican,12.2
1976,Gerald Ford,Republican,16.4
1977,Jimmy Carter,Democratic,12.6
1978,Jimmy Carter,Democratic,10.4
1979,Jimmy Carter,Democratic,7.1
1980,Jimmy Carter,Democratic,9.8
1981,Ronald Reagan,Republican,9.9
1982,Ronald Reagan,Republican,14.4
1983,Ronald Reagan,Republican,20.6
1984,Ronald Reagan,Republican,14.2
1985,Ronald Reagan,Republican,16
1986,Ronald Reagan,Republican,16.6
1987,Ronald Reagan,Republican,10.6
1988,Ronald Reagan,Republican,10.7
1989,George H. W. Bush,Republican,9.8
1990,George H. W. Bush,Republican,13.2
1991,George H. W. Bush,Republican,13.4
1992,George H. W. Bush,Republican,10.9
1993,Bill Clinton,Democratic,8.5
1994,Bill Clinton,Democratic,6.4
1995,Bill Clinton,Democratic,6
1996,Bill Clinton,Democratic,5
1997,Bill Clinton,Democratic,3.6
1998,Bill Clinton,Democratic,2.1
1999,Bill Clinton,Democratic,2.4
2000,Bill Clinton,Democratic,0.3
2001,George W. Bush,Republican,2.3
2002,George W. Bush,Republican,7.2
2003,George W. Bush,Republican,8.9
2004,George W. Bush,Republican,8.8
2005,George W. Bush,Republican,7.5
2006,George W. Bush,Republican,7.2
2007,George W. Bush,Republican,5.9
2008,George W. Bush,Republican,11.3
2009,Barack Obama,Democratic,18.8
2010,Barack Obama,Democratic,13.9
2011,Barack Obama,Democratic,9.1
2012,Barack Obama,Democratic,8.6
2013,Barack Obama,Democratic,4.2
2014,Barack Obama,Democratic,6.5
2015,Barack Obama,Democratic,1.8
2016,Barack Obama,Democratic,3.7
