index,democratic-republicans,democrats,federalist,independents,others,partycount,partyinpower,republicans,total_members,whig,year
0,2,0,2,0,20,20,Others,0,24,0,1789
1,2,0,3,0,24,24,Others,0,29,0,1790
2,2,0,6,0,29,29,Others,1,38,0,1791
3,2,0,6,0,20,20,Others,2,30,0,1792
4,2,0,12,0,21,21,Others,5,40,0,1793
5,1,0,13,0,10,13,Federalists,7,31,0,1794
6,1,0,23,0,10,23,Federalists,9,43,0,1795
7,0,0,29,0,1,29,Federalists,12,42,0,1796
8,0,0,34,0,0,34,Federalists,16,50,0,1797
9,0,0,26,0,0,26,Federalists,13,39,0,1798
10,0,0,32,0,0,32,Federalists,19,51,0,1799
11,0,0,25,0,0,25,Federalists,12,37,0,1800
12,1,0,30,0,0,30,Federalists,21,52,0,1801
13,0,0,15,0,0,20,Republicans,20,35,0,1802
14,0,0,19,0,0,31,Republicans,31,50,0,1803
15,0,0,10,0,0,31,Republicans,31,41,0,1804
16,0,0,11,0,0,40,Republicans,40,51,0,1805
17,0,0,7,0,0,30,Republicans,30,37,0,1806
18,0,0,8,0,0,42,Republicans,42,50,0,1807
19,0,0,7,0,0,29,Republicans,29,36,0,1808
20,0,0,10,0,0,41,Republicans,41,51,0,1809
21,0,0,8,0,0,30,Republicans,30,38,0,1810
22,0,0,10,0,0,39,Republicans,39,49,0,1811
23,0,0,6,0,1,30,Republicans,30,37,0,1812
24,0,0,12,0,1,41,Republicans,41,54,0,1813
25,0,0,10,0,1,32,Republicans,32,43,0,1814
26,0,0,15,0,1,40,Republicans,40,56,0,1815
27,0,0,15,0,0,29,Republicans,29,44,0,1816
28,1,0,18,0,0,38,Republicans,38,57,0,1817
29,0,0,13,0,0,33,Republicans,33,46,0,1818
30,0,0,14,0,0,50,Republicans,50,64,0,1819
31,0,0,9,0,2,38,Republicans,38,49,0,1820
32,0,0,9,0,9,46,Republicans,46,64,0,1821
33,0,0,3,0,11,38,Republicans,38,52,0,1822
34,1,0,3,0,26,38,Republicans,38,68,0,1823
35,1,0,1,0,32,32,Others,18,52,0,1824
36,1,0,1,0,50,50,Others,18,70,0,1825
37,0,0,0,0,57,57,Others,0,57,0,1826
38,0,0,0,0,73,73,Others,0,73,0,1827
39,0,0,0,0,51,51,Others,0,51,0,1828
40,1,0,0,0,70,70,Others,0,72,1,1829
41,1,0,0,0,49,49,Others,0,51,1,1830
42,1,0,0,0,67,67,Others,0,70,2,1831
43,1,1,0,0,48,48,Others,0,52,2,1832
44,1,6,0,0,57,57,Others,0,72,8,1833
45,0,6,0,0,36,36,Others,0,50,8,1834
46,0,16,0,0,39,39,Others,0,68,13,1835
47,0,22,0,0,21,22,Democrats,0,57,14,1836
48,0,38,0,0,21,38,Democrats,0,78,19,1837
49,0,37,0,0,0,37,Democrats,0,55,18,1838
50,0,41,0,0,0,41,Democrats,0,66,25,1839
51,0,32,0,0,0,32,Democrats,0,55,23,1840
52,0,39,0,0,0,39,Democrats,0,76,37,1841
53,0,24,0,0,0,34,Whigs,0,58,34,1842
54,0,39,0,0,0,39,Democrats,0,77,38,1843
55,0,27,0,0,1,29,Whigs,0,57,29,1844
56,0,42,0,0,1,42,Democrats,0,81,38,1845
57,0,33,0,0,1,33,Democrats,0,59,25,1846
58,0,45,0,0,2,45,Democrats,0,81,34,1847
59,0,45,0,0,1,45,Democrats,0,68,22,1848
60,0,52,0,0,2,52,Democrats,0,87,33,1849
61,0,38,0,0,3,38,Democrats,0,68,27,1850
62,0,51,0,0,9,51,Democrats,0,87,27,1851
63,0,41,0,0,9,41,Democrats,0,69,19,1852
64,0,59,0,0,13,59,Democrats,0,93,21,1853
65,0,39,0,0,14,39,Democrats,1,65,11,1854
66,0,49,0,0,15,49,Democrats,10,85,11,1855
67,0,37,0,0,13,37,Democrats,10,60,0,1856
68,0,52,0,0,14,52,Democrats,22,88,0,1857
69,0,43,0,0,5,43,Democrats,20,68,0,1858
70,0,59,0,0,5,59,Democrats,28,92,0,1859
71,0,39,0,0,2,39,Democrats,26,67,0,1860
72,0,47,0,0,4,47,Democrats,42,93,0,1861
73,0,16,0,0,6,34,Republicans,34,56,0,1862
74,0,24,0,0,8,47,Republicans,47,79,0,1863
75,0,13,0,0,4,37,Republicans,37,54,0,1864
76,0,17,0,0,5,48,Republicans,48,70,0,1865
77,0,13,0,0,1,43,Republicans,43,57,0,1866
78,0,15,0,0,1,60,Republicans,60,76,0,1867
79,0,12,0,0,0,56,Republicans,56,68,0,1868
80,0,17,0,0,5,69,Republicans,69,91,0,1869
81,0,11,0,0,5,58,Republicans,58,74,0,1870
82,0,20,0,0,5,74,Republicans,74,99,0,1871
83,0,18,0,0,5,52,Republicans,52,75,0,1872
84,0,24,0,0,5,72,Republicans,72,101,0,1873
85,0,19,0,0,5,52,Republicans,52,76,0,1874
86,0,35,0,0,5,63,Republicans,63,103,0,1875
87,0,32,0,0,0,47,Republicans,47,79,0,1876
88,0,50,0,1,0,57,Republicans,57,108,0,1877
89,0,36,0,1,0,39,Republicans,39,76,0,1878
90,0,51,0,1,0,53,Republicans,53,105,0,1879
91,0,44,0,1,0,44,Democrats,33,78,0,1880
92,0,53,0,1,0,56,Republicans,56,110,0,1881
93,0,38,0,1,0,39,Republicans,39,78,0,1882
94,0,51,0,1,0,53,Republicans,53,105,0,1883
95,0,36,0,0,0,41,Republicans,41,77,0,1884
96,0,51,0,0,0,55,Republicans,55,106,0,1885
97,0,36,0,0,0,44,Republicans,44,80,0,1886
98,0,48,0,0,0,59,Republicans,59,107,0,1887
99,0,37,0,0,0,39,Republicans,39,76,0,1888
100,0,50,0,0,0,59,Republicans,59,109,0,1889
101,0,38,0,0,0,51,Republicans,51,89,0,1890
102,0,53,0,0,2,65,Republicans,65,120,0,1891
103,0,42,0,0,2,47,Republicans,47,91,0,1892
104,0,59,0,0,4,59,Democrats,57,120,0,1893
105,0,48,0,0,4,48,Democrats,38,90,0,1894
106,0,58,0,0,7,59,Republicans,59,124,0,1895
107,0,39,0,0,8,42,Republicans,42,89,0,1896
108,0,54,0,0,9,60,Republicans,60,123,0,1897
109,0,38,0,0,7,46,Republicans,46,91,0,1898
110,0,45,0,0,8,66,Republicans,66,119,0,1899
111,0,30,0,0,4,56,Republicans,56,90,0,1900
112,0,45,0,0,4,74,Republicans,74,123,0,1901
113,0,32,0,0,1,56,Republicans,56,89,0,1902
114,0,44,0,0,1,76,Republicans,76,121,0,1903
115,0,33,0,0,0,60,Republicans,60,93,0,1904
116,0,40,0,0,0,81,Republicans,81,121,0,1905
117,0,34,0,0,0,58,Republicans,58,92,0,1906
118,0,49,0,0,0,78,Republicans,78,127,0,1907
119,0,34,0,0,0,64,Republicans,64,98,0,1908
120,0,49,0,0,0,81,Republicans,81,130,0,1909
121,0,38,0,0,0,60,Republicans,60,98,0,1910
122,0,55,0,0,0,78,Republicans,78,133,0,1911
123,0,45,0,0,0,54,Republicans,54,99,0,1912
124,0,71,0,0,0,71,Democrats,67,138,0,1913
125,0,55,0,0,0,55,Democrats,45,100,0,1914
126,0,74,0,0,0,74,Democrats,58,132,0,1915
127,0,58,0,0,0,58,Democrats,42,100,0,1916
128,0,74,0,0,0,74,Democrats,59,133,0,1917
129,0,59,0,0,0,59,Democrats,50,109,0,1918
130,0,73,0,0,0,73,Democrats,67,140,0,1919
131,0,49,0,0,0,49,Republicans,49,98,0,1920
132,0,56,0,0,0,76,Republicans,76,132,0,1921
133,0,39,0,0,0,64,Republicans,64,103,0,1922
134,0,60,0,0,2,73,Republicans,73,135,0,1923
135,0,43,0,0,2,55,Republicans,55,100,0,1924
136,0,55,0,0,2,78,Republicans,78,135,0,1925
137,0,42,0,0,1,59,Republicans,59,102,0,1926
138,0,54,0,0,1,78,Republicans,78,133,0,1927
139,0,47,0,0,1,55,Republicans,55,103,0,1928
140,0,60,0,0,2,77,Republicans,77,139,0,1929
141,0,43,0,0,1,61,Republicans,61,105,0,1930
142,0,61,0,0,1,73,Republicans,73,135,0,1931
143,0,50,0,0,1,50,Republicans,50,101,0,1932
144,0,84,0,0,1,84,Democrats,55,140,0,1933
145,0,62,0,0,1,62,Democrats,35,98,0,1934
146,0,86,0,0,3,86,Democrats,43,132,0,1935
147,0,77,0,0,2,77,Democrats,25,104,0,1936
148,0,101,0,1,3,101,Democrats,30,135,0,1937
149,0,81,0,1,2,81,Democrats,20,104,0,1938
150,0,105,0,1,2,105,Democrats,30,138,0,1939
151,0,71,0,1,2,71,Democrats,28,102,0,1940
152,0,99,0,1,3,99,Democrats,40,143,0,1941
153,0,66,0,1,1,66,Democrats,31,99,0,1942
154,0,82,0,1,1,82,Democrats,48,132,0,1943
155,0,61,0,0,1,61,Democrats,41,103,0,1944
156,0,86,0,0,1,86,Democrats,57,144,0,1945
157,0,62,0,0,1,62,Democrats,45,108,0,1946
158,0,69,0,0,1,69,Democrats,65,135,0,1947
159,0,48,0,0,0,53,Republicans,53,101,0,1948
160,0,76,0,0,0,76,Democrats,63,139,0,1949
161,0,57,0,0,0,57,Democrats,44,101,0,1950
162,0,72,0,1,0,72,Democrats,60,133,0,1951
163,0,50,0,1,0,50,Republicans,50,101,0,1952
164,0,63,0,1,0,72,Republicans,72,136,0,1953
165,0,53,0,1,0,55,Republicans,55,109,0,1954
166,0,72,0,1,0,72,Democrats,64,137,0,1955
167,0,52,0,1,0,52,Democrats,49,102,0,1956
168,0,70,0,1,0,70,Democrats,64,135,0,1957
169,0,52,0,0,0,52,Democrats,47,99,0,1958
170,0,78,0,0,0,78,Democrats,57,135,0,1959
171,0,70,0,0,0,70,Democrats,35,105,0,1960
172,0,87,0,0,0,87,Democrats,50,137,0,1961
173,0,65,0,0,0,65,Democrats,42,107,0,1962
174,0,89,0,0,0,89,Democrats,52,141,0,1963
175,0,71,0,0,0,71,Democrats,34,105,0,1964
176,0,97,0,0,0,97,Democrats,41,138,0,1965
177,0,70,0,0,0,70,Democrats,33,103,0,1966
178,0,84,0,0,0,84,Democrats,51,135,0,1967
179,0,65,0,0,0,65,Democrats,39,104,0,1968
180,0,81,0,0,0,81,Democrats,53,134,0,1969
181,0,58,0,0,0,58,Democrats,43,101,0,1970
182,0,80,0,1,1,80,Democrats,53,135,0,1971
183,0,57,0,1,1,57,Democrats,44,103,0,1972
184,0,71,0,1,1,71,Democrats,61,134,0,1973
185,0,59,0,1,1,59,Democrats,45,106,0,1974
186,0,81,0,1,1,81,Democrats,52,135,0,1975
187,0,64,0,1,1,64,Democrats,39,105,0,1976
188,0,83,0,2,1,83,Democrats,48,134,0,1977
189,0,66,0,1,0,66,Democrats,41,108,0,1978
190,0,73,0,1,0,73,Democrats,59,133,0,1979
191,0,59,0,1,0,59,Democrats,42,102,0,1980
192,0,70,0,1,0,70,Democrats,64,135,0,1981
193,0,47,0,1,0,54,Republicans,54,102,0,1982
194,0,66,0,1,0,67,Republicans,67,134,0,1983
195,0,45,0,0,0,55,Republicans,55,100,0,1984
196,0,61,0,0,0,72,Republicans,72,133,0,1985
197,0,48,0,0,0,54,Republicans,54,102,0,1986
198,0,68,0,0,0,68,Democrats,67,135,0,1987
199,0,54,0,0,0,54,Democrats,46,100,0,1988
200,0,73,0,0,0,73,Democrats,61,134,0,1989
201,0,56,0,0,0,56,Democrats,46,102,0,1990
202,0,74,0,0,0,74,Democrats,62,136,0,1991
203,0,61,0,0,0,61,Democrats,43,104,0,1992
204,0,77,0,0,0,77,Democrats,61,138,0,1993
205,0,54,0,0,0,54,Democrats,48,102,0,1994
206,0,68,0,0,0,68,Democrats,67,135,0,1995
207,0,47,0,0,0,55,Republicans,55,102,0,1996
208,0,60,0,0,0,73,Republicans,73,133,0,1997
209,0,45,0,0,0,55,Republicans,55,100,0,1998
210,0,63,0,0,0,72,Republicans,72,135,0,1999
211,0,46,0,0,0,55,Republicans,55,101,0,2000
212,0,64,0,1,0,69,Republicans,69,134,0,2001
213,0,50,0,2,0,51,Republicans,51,103,0,2002
214,0,61,0,2,0,71,Republicans,71,134,0,2003
215,0,48,0,1,0,51,Republicans,51,100,0,2004
216,0,64,0,1,0,69,Republicans,69,134,0,2005
217,0,46,0,1,0,54,Republicans,54,101,0,2006
218,0,67,0,3,0,67,Democrats,65,135,0,2007
219,0,50,0,2,0,50,Democrats,48,100,0,2008
220,0,74,0,2,0,74,Democrats,62,138,0,2009
221,0,61,0,2,0,61,Democrats,42,105,0,2010
222,0,66,0,2,0,67,Republicans,67,135,0,2011
223,0,52,0,2,0,52,Democrats,47,101,0,2012
224,0,77,0,4,0,77,Democrats,57,138,0,2013
225,0,54,0,2,0,54,Democrats,45,101,0,2014
226,0,65,0,2,0,69,Republicans,69,136,0,2015
227,0,44,0,2,0,54,Republicans,54,100,0,2016
228,0,56,0,2,0,77,Republicans,77,135,0,2017
